STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,455,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,450,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,445,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,440,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,0,435,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,0,430,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,0,425,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,0,420,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,0,415,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,0,410,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,0,405,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,0,400,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,0,395,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,0,390,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,0,385,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,0,380,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,375,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,370,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,365,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,360,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,355,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,350,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,345,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,340,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,335,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,330,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,320,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,315,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,310,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,305,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,300,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,295,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,290,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,285,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,280,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,275,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,270,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,0,265,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,0,260,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,0,255,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,0,250,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,245,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,240,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,235,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,0,230,335
STAND_B,STAND,0,100,335,DASH,STAND,0,210,335
STAND_B,STAND,0,100,335,DASH,STAND,0,200,335
STAND_B,STAND,0,100,335,DASH,STAND,0,190,335
STAND_B,STAND,0,100,335,DASH,STAND,0,180,335
STAND_B,STAND,0,100,335,DASH,STAND,0,170,335
STAND_B,STAND,0,100,335,DASH,STAND,0,160,335
STAND_B,STAND,0,100,335,DASH,STAND,0,150,335
STAND_B,STAND,0,100,335,DASH,STAND,0,140,335
STAND_B,STAND,0,100,335,DASH,STAND,0,130,335
STAND,STAND,0,100,335,DASH,STAND,0,120,335
STAND,STAND,0,100,335,DASH,STAND,0,110,335
STAND,STAND,0,100,335,DASH,STAND,0,100,335
STAND_B,STAND,0,100,335,JUMP,AIR,-10,130,311
STAND_B,STAND,0,100,335,JUMP,AIR,-10,130,288
STAND_B,STAND,0,100,335,JUMP,AIR,-10,130,266
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,-10,125,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,-10,120,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,-10,115,335
STAND,STAND,0,100,335,DASH,STAND,-10,95,335
STAND,STAND,0,100,335,DASH,STAND,-10,85,335
STAND,STAND,0,100,335,DASH,STAND,-10,75,335
STAND,STAND,0,100,335,JUMP,AIR,-20,95,311
STAND,STAND,0,100,335,JUMP,AIR,-20,95,288
STAND,STAND,0,100,335,JUMP,AIR,-20,95,266
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,-30,185,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,-30,180,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,-30,175,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,-30,170,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,-30,165,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,-30,160,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,-30,155,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,-30,150,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,-30,145,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,-30,140,335
STAND,STAND,0,100,335,DASH,STAND,-30,120,335
STAND_B,STAND,0,100,335,DASH,STAND,-30,110,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,-30,105,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,-30,100,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,-30,95,335
STAND_B,STAND,0,100,335,FORWARD_WALK,STAND,-30,90,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,-40,150,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,-40,145,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,-40,140,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,-40,135,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,-40,130,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,-40,125,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,-40,120,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,-40,115,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,-40,110,335
STAND,STAND,0,100,335,FORWARD_WALK,STAND,-40,105,335
STAND,STAND,0,100,335,JUMP,AIR,-40,101,311
STAND,STAND,0,100,335,JUMP,AIR,-40,97,288
STAND,STAND,0,100,335,JUMP,AIR,-40,93,266
STAND,STAND,0,100,335,AIR_GUARD,AIR,-40,97,63
STAND_B,STAND,0,-26,335,DASH,STAND,-40,27,335
STAND_B,STAND,0,-26,335,DASH,STAND,-40,37,335
STAND_B,STAND,0,4,335,JUMP,AIR,-40,80,311
STAND_B,STAND,0,4,335,JUMP,AIR,-40,80,288
STAND_B,STAND,0,4,335,JUMP,AIR,-40,80,266
STAND_B,STAND,0,4,335,FORWARD_WALK,STAND,-50,-25,335
STAND_B,STAND,0,4,335,FORWARD_WALK,STAND,-50,-20,335
STAND_B,STAND,0,4,335,FORWARD_WALK,STAND,-50,-15,335
STAND_B,STAND,0,4,335,FORWARD_WALK,STAND,-50,-10,335
STAND_B,STAND,0,4,335,FORWARD_WALK,STAND,-50,-5,335
STAND_B,STAND,0,4,335,FORWARD_WALK,STAND,-50,0,335
STAND_B,STAND,0,4,335,FORWARD_WALK,STAND,-50,5,335
STAND_B,STAND,0,4,335,FORWARD_WALK,STAND,-50,10,335
STAND_B,STAND,0,4,335,FORWARD_WALK,STAND,-50,15,335
STAND_B,STAND,0,4,335,FORWARD_WALK,STAND,-50,20,335
STAND_B,STAND,0,4,335,FORWARD_WALK,STAND,-50,25,335
STAND_B,STAND,0,4,335,JUMP,AIR,-50,34,311
STAND,STAND,0,4,335,JUMP,AIR,-50,36,288
STAND_B,STAND,0,4,335,JUMP,AIR,-50,38,266
STAND_B,STAND,0,20,335,AIR_GUARD,AIR,-50,108,188
STAND_B,STAND,0,24,335,AIR_GUARD,AIR,-50,108,206
STAND_B,STAND,0,28,335,AIR_GUARD,AIR,-50,108,225
STAND_B,STAND,0,32,335,AIR_GUARD,AIR,-50,108,245
STAND_B,STAND,0,32,335,AIR_GUARD,AIR,-50,110,266
STAND_B,STAND,0,36,335,AIR_GUARD,AIR,-50,114,311
STAND_B,STAND,0,39,335,FORWARD_WALK,STAND,-60,55,335
STAND_B,STAND,0,39,335,FORWARD_WALK,STAND,-60,60,335
STAND_B,STAND,0,39,335,FORWARD_WALK,STAND,-60,65,335
STAND_B,STAND,0,39,335,FORWARD_WALK,STAND,-60,70,335
STAND_B,STAND,0,39,335,FORWARD_WALK,STAND,-70,10,335
STAND_B,STAND,0,39,335,FORWARD_WALK,STAND,-70,15,335
STAND_B,STAND,0,39,335,FORWARD_WALK,STAND,-70,20,335
STAND_B,STAND,0,39,335,FORWARD_WALK,STAND,-80,-40,335
STAND_B,STAND,0,39,335,FORWARD_WALK,STAND,-80,-35,335
STAND_B,STAND,0,39,335,FORWARD_WALK,STAND,-80,-30,335
STAND_B,STAND,0,39,335,FORWARD_WALK,STAND,-80,-25,335
STAND_B,STAND,0,39,335,FORWARD_WALK,STAND,-80,-20,335
STAND_B,STAND,0,39,335,FORWARD_WALK,STAND,-80,-15,335
STAND_B,STAND,0,39,335,FORWARD_WALK,STAND,-80,-10,335
STAND_B,STAND,0,39,335,FORWARD_WALK,STAND,-80,-5,335
STAND_B,STAND,0,39,335,FORWARD_WALK,STAND,-80,0,335
STAND_B,STAND,0,39,335,FORWARD_WALK,STAND,-80,5,335
STAND_B,STAND,0,39,335,FORWARD_WALK,STAND,-80,10,335
STAND_B,STAND,0,39,335,FORWARD_WALK,STAND,-80,15,335
STAND_B,STAND,0,39,335,FORWARD_WALK,STAND,-80,20,335
STAND_B,STAND,0,39,335,JUMP,AIR,-80,24,311
STAND_B,STAND,0,39,335,JUMP,AIR,-80,28,288
STAND_B,STAND,0,39,335,JUMP,AIR,-80,32,266
STAND_B,STAND,0,171,335,JUMP,AIR,-80,114,311
STAND_B,STAND,0,171,335,JUMP,AIR,-80,114,288
STAND_B,STAND,0,171,335,FORWARD_WALK,STAND,-90,204,335
STAND_B,STAND,0,171,335,FOR_JUMP,AIR,-90,198,313
STAND_B,STAND,0,171,335,FOR_JUMP,AIR,-90,192,292
STAND_B,STAND,0,171,335,FOR_JUMP,AIR,-90,186,272
STAND,STAND,0,51,335,FORWARD_WALK,STAND,-100,-21,335
STAND,STAND,0,51,335,FORWARD_WALK,STAND,-100,-16,335
STAND,STAND,0,51,335,FORWARD_WALK,STAND,-100,-11,335
STAND,STAND,0,51,335,FORWARD_WALK,STAND,-100,-6,335
STAND_B,STAND,0,51,335,FORWARD_WALK,STAND,-100,-1,335
STAND_B,STAND,0,51,335,JUMP,AIR,-100,8,311
STAND_B,STAND,0,51,335,JUMP,AIR,-100,10,288
STAND_B,STAND,0,51,335,JUMP,AIR,-100,12,266
STAND_B,STAND,0,51,335,FORWARD_WALK,STAND,-110,-9,335
STAND_B,STAND,0,51,335,FORWARD_WALK,STAND,-110,-4,335
STAND_B,STAND,0,51,335,FORWARD_WALK,STAND,-110,1,335
STAND_B,STAND,0,51,335,FORWARD_WALK,STAND,-110,6,335
STAND_B,STAND,0,51,335,FORWARD_WALK,STAND,-110,11,335
STAND_B,STAND,0,51,335,FORWARD_WALK,STAND,-110,16,335
STAND_B,STAND,0,51,335,FORWARD_WALK,STAND,-110,21,335
STAND_B,STAND,0,51,335,FORWARD_WALK,STAND,-110,26,335
STAND,STAND,0,51,335,JUMP,AIR,-110,36,311
STAND,STAND,0,51,335,JUMP,AIR,-110,36,288
STAND,STAND,0,51,335,JUMP,AIR,-110,36,266
STAND,STAND,0,51,335,FORWARD_WALK,STAND,-110,41,335
STAND,STAND,0,51,335,FORWARD_WALK,STAND,-110,46,335
STAND,STAND,0,51,335,FORWARD_WALK,STAND,-110,51,335
STAND,STAND,0,51,335,FORWARD_WALK,STAND,-110,56,335
STAND,STAND,0,51,335,JUMP,AIR,-110,65,311
STAND,STAND,0,51,335,JUMP,AIR,-110,67,288
STAND,STAND,0,51,335,JUMP,AIR,-110,69,266
STAND_B,STAND,0,69,335,FORWARD_WALK,STAND,-120,42,335
STAND_B,STAND,0,69,335,FORWARD_WALK,STAND,-120,47,335
STAND_B,STAND,0,69,335,FORWARD_WALK,STAND,-120,52,335
STAND_B,STAND,0,69,335,FORWARD_WALK,STAND,-120,57,335
STAND,STAND,0,69,335,FORWARD_WALK,STAND,-120,62,335
STAND_B,STAND,0,69,335,FORWARD_WALK,STAND,-120,67,335
STAND_B,STAND,0,69,335,FORWARD_WALK,STAND,-120,72,335
STAND_B,STAND,0,69,335,FORWARD_WALK,STAND,-120,77,335
STAND_B,STAND,0,69,335,FORWARD_WALK,STAND,-130,24,335
STAND_B,STAND,0,69,335,FORWARD_WALK,STAND,-130,29,335
STAND_B,STAND,0,69,335,FORWARD_WALK,STAND,-130,34,335
STAND_B,STAND,0,69,335,FORWARD_WALK,STAND,-130,39,335
STAND_B,STAND,0,69,335,FORWARD_WALK,STAND,-130,44,335
STAND_B,STAND,0,69,335,FORWARD_WALK,STAND,-130,49,335
STAND_B,STAND,0,69,335,FORWARD_WALK,STAND,-130,54,335
STAND_B,STAND,0,69,335,FORWARD_WALK,STAND,-130,59,335
STAND_B,STAND,0,69,335,FORWARD_WALK,STAND,-130,64,335
STAND_B,STAND,0,69,335,FORWARD_WALK,STAND,-130,69,335
STAND_B,STAND,0,69,335,FORWARD_WALK,STAND,-130,74,335
STAND_B,STAND,0,69,335,JUMP,AIR,-130,83,311
STAND_B,STAND,0,69,335,JUMP,AIR,-130,85,288
STAND_B,STAND,0,69,335,JUMP,AIR,-130,87,266
STAND,STAND,0,73,335,AIR_GUARD,AIR,-130,157,140
STAND_B,STAND,0,77,335,AIR_GUARD,AIR,-130,157,155
STAND_B,STAND,0,81,335,AIR_GUARD,AIR,-130,157,171
STAND_B,STAND,0,81,335,AIR_GUARD,AIR,-130,159,188
STAND_B,STAND,0,83,335,AIR_GUARD,AIR,-130,161,206
STAND_B,STAND,0,87,335,AIR_GUARD,AIR,-130,165,245
STAND_B,STAND,0,87,335,STAND_GUARD,STAND,-130,156,335
STAND,STAND,0,87,335,JUMP,AIR,-130,156,311
STAND,STAND,0,87,335,JUMP,AIR,-130,156,288
STAND,STAND,0,87,335,JUMP,AIR,-130,156,266
STAND_B,STAND,0,87,335,FORWARD_WALK,STAND,-140,51,335
STAND_B,STAND,0,87,335,FORWARD_WALK,STAND,-140,56,335
STAND_B,STAND,0,87,335,FORWARD_WALK,STAND,-140,61,335
STAND_B,STAND,0,87,335,FORWARD_WALK,STAND,-140,66,335
STAND_B,STAND,0,87,335,FORWARD_WALK,STAND,-140,71,335
STAND,STAND,0,87,335,JUMP,AIR,-140,81,311
STAND,STAND,0,87,335,JUMP,AIR,-140,81,288
STAND,STAND,0,87,335,JUMP,AIR,-140,81,266
STAND,STAND,0,87,335,JUMP,AIR,-140,81,311
STAND_B,STAND,0,87,335,JUMP,AIR,-140,81,288
STAND_B,STAND,0,87,335,JUMP,AIR,-140,81,266
STAND_B,STAND,0,87,335,FORWARD_WALK,STAND,-150,21,335
STAND_B,STAND,0,87,335,FORWARD_WALK,STAND,-150,26,335
STAND_B,STAND,0,87,335,FORWARD_WALK,STAND,-150,31,335
STAND_B,STAND,0,87,335,FORWARD_WALK,STAND,-150,36,335
STAND_B,STAND,0,87,335,FORWARD_WALK,STAND,-150,41,335
STAND_B,STAND,0,87,335,FORWARD_WALK,STAND,-150,46,335
STAND_B,STAND,0,87,335,FORWARD_WALK,STAND,-150,51,335
STAND_B,STAND,0,87,335,FORWARD_WALK,STAND,-150,56,335
STAND_B,STAND,0,87,335,FORWARD_WALK,STAND,-150,61,335
STAND_B,STAND,0,87,335,FORWARD_WALK,STAND,-150,66,335
STAND_B,STAND,0,87,335,JUMP,AIR,-150,73,311
STAND_B,STAND,0,87,335,JUMP,AIR,-150,76,288
STAND_B,STAND,0,87,335,JUMP,AIR,-150,79,266
STAND_B,STAND,0,87,335,AIR_GUARD,AIR,-150,166,63
STAND_B,STAND,0,87,335,AIR_GUARD,AIR,-150,169,71
STAND_B,STAND,0,87,335,AIR_GUARD,AIR,-150,172,80
STAND_B,STAND,0,87,335,AIR_GUARD,AIR,-150,175,90
STAND_B,STAND,0,87,335,AIR_GUARD,AIR,-150,178,101
STAND_B,STAND,0,132,335,BACK_STEP,STAND,-150,193,335
STAND_B,STAND,0,132,335,BACK_STEP,STAND,-150,179,335
STAND_B,STAND,0,132,335,BACK_STEP,STAND,-150,166,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-160,106,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-160,111,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-160,116,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-170,56,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-170,61,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-170,66,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-170,71,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-170,76,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-170,81,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-170,86,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-170,91,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-170,96,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-170,101,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-170,106,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-170,111,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-180,61,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-180,66,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-180,71,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-180,76,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-180,81,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-180,86,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-180,91,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-180,96,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-180,101,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-180,106,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-180,111,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-180,116,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-180,121,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-180,126,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-180,131,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-180,136,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-180,141,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-180,146,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-180,151,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-180,156,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-180,161,335
STAND,STAND,0,132,335,FORWARD_WALK,STAND,-180,166,335
STAND,STAND,0,132,335,FORWARD_WALK,STAND,-180,171,335
STAND,STAND,0,132,335,FORWARD_WALK,STAND,-180,176,335
STAND,STAND,0,132,335,FORWARD_WALK,STAND,-180,181,335
STAND,STAND,0,132,335,FORWARD_WALK,STAND,-180,186,335
STAND,STAND,0,132,335,FORWARD_WALK,STAND,-190,136,335
STAND,STAND,0,132,335,FORWARD_WALK,STAND,-190,141,335
STAND,STAND,0,132,335,JUMP,AIR,-190,151,311
STAND,STAND,0,132,335,JUMP,AIR,-190,151,288
STAND,STAND,0,132,335,JUMP,AIR,-190,151,266
STAND,STAND,0,132,335,JUMP,AIR,-190,151,311
STAND,STAND,0,132,335,JUMP,AIR,-190,151,288
STAND_B,STAND,0,132,335,JUMP,AIR,-190,151,266
STAND_B,STAND,0,132,335,JUMP,AIR,-190,151,311
STAND_B,STAND,0,132,335,JUMP,AIR,-190,151,288
STAND_B,STAND,0,132,335,JUMP,AIR,-190,151,266
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-200,46,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-200,51,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-200,56,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-200,61,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-200,66,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-200,71,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-200,76,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-200,81,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-200,86,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-200,91,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-200,96,335
STAND,STAND,0,132,335,JUMP,AIR,-200,106,311
STAND,STAND,0,132,335,JUMP,AIR,-200,107,288
STAND,STAND,0,132,335,JUMP,AIR,-200,108,266
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-210,94,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-210,99,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-210,104,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-210,109,335
STAND_B,STAND,0,132,335,FORWARD_WALK,STAND,-210,114,335
STAND_B,STAND,0,132,335,JUMP,AIR,-210,123,311
STAND_B,STAND,0,132,335,JUMP,AIR,-210,125,288
STAND_B,STAND,0,132,335,JUMP,AIR,-210,127,266
STAND,STAND,0,141,335,FORWARD_WALK,STAND,-220,158,335
STAND,STAND,0,141,335,FORWARD_WALK,STAND,-220,163,335
STAND,STAND,0,141,335,FORWARD_WALK,STAND,-220,168,335
STAND,STAND,0,141,335,JUMP,AIR,-220,175,311
STAND,STAND,0,141,335,JUMP,AIR,-220,178,288
STAND,STAND,0,141,335,JUMP,AIR,-220,181,266
STAND,STAND,0,265,335,STAND_GUARD,STAND,-230,275,335
STAND,STAND,0,265,335,STAND_GUARD,STAND,-230,275,335
STAND,STAND,0,265,335,STAND_GUARD,STAND,-230,275,335
STAND,STAND,0,265,335,STAND_GUARD,STAND,-230,275,335
STAND,STAND,0,265,335,STAND_GUARD,STAND,-230,275,335
STAND,STAND,0,265,335,STAND_GUARD,STAND,-230,275,335
STAND,STAND,0,265,335,STAND_GUARD,STAND,-230,275,335
STAND,STAND,0,265,335,STAND_GUARD,STAND,-230,275,335
STAND,STAND,0,265,335,STAND_GUARD,STAND,-230,275,335
STAND,STAND,0,265,335,STAND_GUARD,STAND,-230,275,335
STAND,STAND,0,265,335,STAND_GUARD,STAND,-230,275,335
STAND,STAND,0,265,335,STAND_GUARD,STAND,-230,275,335
STAND_B,STAND,0,265,335,STAND_GUARD,STAND,-230,275,335
STAND_B,STAND,0,265,335,STAND_GUARD,STAND,-230,275,335
STAND_B,STAND,0,265,335,STAND_GUARD,STAND,-230,275,335
STAND_B,STAND,0,265,335,STAND_GUARD,STAND,-230,275,335
